-287.52,-274.17,-260.82,-247.48,-234.13,-220.79,-207.44,-194.09,-180.75,-167.4,-154.05,-140.71,-127.36,-114.02,-100.67,-87.324,-73.978,-60.632,-47.285,-33.939,-20.593,-7.247,6.0992,19.445,32.791,46.138,59.484,72.83,86.176,99.522,112.87,126.21,139.56,152.91,166.25,179.6,192.95,206.29,219.64,232.98,246.33,259.68,273.02,286.37,299.71,313.06,326.41,339.75,353.1,366.45,379.79,393.14,406.48,419.83,433.18,446.52,459.87,473.21,486.56,499.91,513.25,526.6,539.95,553.29,566.64,579.98,593.33,606.68,620.02,633.37,646.71,660.06,673.41,686.75,700.1,713.45,726.79,740.14,753.48,766.83,780.18,793.52,806.87,820.21,833.56,846.91,860.25,873.6,886.95,900.29,913.64,926.98,940.33,953.68,967.02,980.37,993.71,1007.1,1020.4,1033.8,1047.1
0.51295,0.51237,0.51539,0.51058,0.51385,0.51408,0.51415,0.51411,0.51885,0.52584,0.5273,0.53119,0.56605,0.57589,0.58716,0.63173,0.69765,0.74895,0.79267,0.81588,0.82898,0.8591,0.87169,0.87658,0.87332,0.85643,0.82711,0.7884,0.76008,0.73535,0.71367,0.69326,0.66267,0.62956,0.60898,0.61541,0.60107,0.58551,0.58556,0.58312,0.5698,0.56451,0.56186,0.54947,0.54105,0.53849,0.53248,0.52309,0.51852,0.51802,0.51,0.50264,0.50153,0.49949,0.49707,0.49417,0.49203,0.49136,0.48704,0.48148,0.49363,0.49387,0.48505,0.48985,0.49269,0.48751,0.49247,0.49257,0.49082,0.49602,0.49224,0.49496,0.49785,0.50236,0.49557,0.49875,0.50175,0.49949,0.5039,0.50212,0.49879,0.49973,0.49935,0.50186,0.50554,0.50099,0.50492,0.50159,0.50153,0.5031,0.5054,0.49581,0.50182,0.50351,0.49784,0.50135,0.50328,0.50263,0.50424,0.50454,0.50453
