-287.52,-274.17,-260.82,-247.48,-234.13,-220.79,-207.44,-194.09,-180.75,-167.4,-154.05,-140.71,-127.36,-114.02,-100.67,-87.324,-73.978,-60.632,-47.285,-33.939,-20.593,-7.247,6.0992,19.445,32.791,46.138,59.484,72.83,86.176,99.522,112.87,126.21,139.56,152.91,166.25,179.6,192.95,206.29,219.64,232.98,246.33,259.68,273.02,286.37,299.71,313.06,326.41,339.75,353.1,366.45,379.79,393.14,406.48,419.83,433.18,446.52,459.87,473.21,486.56,499.91,513.25,526.6,539.95,553.29,566.64,579.98,593.33,606.68,620.02,633.37,646.71,660.06,673.41,686.75,700.1,713.45,726.79,740.14,753.48,766.83,780.18,793.52,806.87,820.21,833.56,846.91,860.25,873.6,886.95,900.29,913.64,926.98,940.33,953.68,967.02,980.37,993.71,1007.1,1020.4,1033.8,1047.1
0.51099,0.51088,0.51632,0.51461,0.51261,0.51357,0.51125,0.51406,0.51808,0.51924,0.513,0.52504,0.5333,0.53782,0.54499,0.56204,0.59884,0.6304,0.66388,0.68845,0.70702,0.72908,0.75095,0.74902,0.74898,0.74016,0.71627,0.68578,0.66543,0.64938,0.63276,0.62203,0.60784,0.59341,0.58998,0.5846,0.5825,0.57741,0.57405,0.57607,0.5657,0.56424,0.56524,0.55957,0.55174,0.55338,0.55143,0.54272,0.53763,0.53493,0.53167,0.53217,0.53048,0.5285,0.52362,0.52441,0.52129,0.51828,0.51763,0.52075,0.51664,0.51245,0.51539,0.51245,0.51231,0.51085,0.51234,0.5127,0.50777,0.50609,0.50874,0.51068,0.51378,0.51164,0.50875,0.5076,0.51036,0.51202,0.50911,0.51506,0.51616,0.51363,0.509,0.51006,0.50931,0.51184,0.513,0.51368,0.50887,0.51597,0.51205,0.51169,0.51579,0.51143,0.51298,0.50927,0.51229,0.51171,0.51065,0.5144,0.51229
